8,2088,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 10}"
8,2120,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 11}"
8,2152,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 12}"
8,2184,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 13}"
8,2200,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 14}"
8,4104,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 15}"
8,4136,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 16}"
8,4168,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 17}"
8,4200,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 18}"
8,4232,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 19}"
8,6152,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 20}"
8,6184,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 21}"
8,6216,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 22}"
8,6248,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 23}"
8,6280,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 24}"
8,8200,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 25}"
8,8216,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 26}"
8,8264,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 27}"
8,8328,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 28}"
8,8344,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 29}"
8,10248,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 30}"
8,10264,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 31}"
8,10312,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 32}"
8,10376,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 33}"
8,10392,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 34}"
8,16392,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 35}"
8,16408,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 36}"
8,16424,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 37}"
8,16520,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 38}"
8,16536,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 39}"
8,18440,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 40}"
8,18456,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 41}"
8,18472,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 42}"
8,18568,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 43}"
8,18584,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 44}"
8,24584,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 45}"
8,24600,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 46}"
8,24712,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 47}"
8,24728,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 48}"
8,26632,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 49}"
8,26648,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 50}"
8,26760,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 51}"
8,26776,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 52}"
8,32776,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 53}"
8,32792,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 54}"
8,32808,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 55}"
8,32840,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 56}"
8,32872,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 57}"
8,34824,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 58}"
8,34840,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 59}"
8,34856,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 60}"
8,34888,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 61}"
8,34920,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 62}"
8,36872,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 63}"
8,36904,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 64}"
8,36936,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 65}"
8,36968,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 66}"
8,38920,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 67}"
8,38952,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 68}"
8,38984,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 69}"
8,39016,"{'formula': [['u', 'a', 'a', 'u', 'a', 'u', 'a', 'u'], None], 'formula_name': None, 'count': 70}"
11,11,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 1}"
11,27,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 2}"
11,43,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 3}"
11,75,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 4}"
11,107,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 5}"
11,139,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 6}"
11,155,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 7}"
11,267,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 8}"
11,283,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 9}"
11,299,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 10}"
11,331,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 11}"
11,363,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 12}"
11,395,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 13}"
11,411,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 14}"
11,1035,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 15}"
11,1051,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 16}"
11,1067,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 17}"
11,1099,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 18}"
11,1131,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 19}"
11,1163,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 20}"
11,1179,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 21}"
11,4107,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 22}"
11,4139,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 23}"
11,4171,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 24}"
11,4203,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 25}"
11,4235,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 26}"
11,4363,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 27}"
11,4395,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 28}"
11,4427,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 29}"
11,4459,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 30}"
11,4491,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 31}"
11,5131,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 32}"
11,5163,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 33}"
11,5195,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 34}"
11,5227,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 35}"
11,5259,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 36}"
11,8203,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 37}"
11,8219,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 38}"
11,8267,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 39}"
11,8331,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 40}"
11,8347,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 41}"
11,8459,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 42}"
11,8475,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 43}"
11,8523,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 44}"
11,8587,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 45}"
11,8603,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 46}"
11,9227,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 47}"
11,9243,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 48}"
11,9291,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 49}"
11,9355,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 50}"
11,9371,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 51}"
11,16395,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 52}"
11,16411,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 53}"
11,16427,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 54}"
11,16523,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 55}"
11,16539,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 56}"
11,16651,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 57}"
11,16667,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 58}"
11,16683,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 59}"
11,16779,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 60}"
11,16795,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 61}"
11,17419,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 62}"
11,17435,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 63}"
11,17451,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 64}"
11,17547,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 65}"
11,17563,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 66}"
11,24587,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 67}"
11,24603,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 68}"
11,24715,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 69}"
11,24731,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 70}"
11,24843,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 71}"
11,24859,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 72}"
11,24971,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 73}"
11,24987,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 74}"
11,25611,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 75}"
11,25627,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 76}"
11,25739,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 77}"
11,25755,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 78}"
11,32779,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 79}"
11,32795,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 80}"
11,32811,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 81}"
11,32843,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 82}"
11,32875,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 83}"
11,33035,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 84}"
11,33051,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 85}"
11,33067,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 86}"
11,33099,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 87}"
11,33131,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 88}"
11,33803,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 89}"
11,33819,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 90}"
11,33835,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 91}"
11,33867,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 92}"
11,33899,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 93}"
11,36875,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 94}"
11,36907,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 95}"
11,36939,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 96}"
11,36971,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 97}"
11,37131,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 98}"
11,37163,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 99}"
11,37195,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 100}"
11,37227,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 101}"
11,37899,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 102}"
11,37931,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 103}"
11,37963,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 104}"
11,37995,"{'formula': [['u', 'a', 'a', 'u', 'u', 'a', 'a', 'u'], None], 'formula_name': None, 'count': 105}"
12,12,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 1}"
12,28,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 2}"
12,44,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 3}"
12,76,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 4}"
12,108,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 5}"
12,140,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 6}"
12,156,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 7}"
12,1036,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 8}"
12,1052,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 9}"
12,1068,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 10}"
12,1100,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 11}"
12,1132,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 12}"
12,1164,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 13}"
12,1180,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 14}"
12,4108,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 15}"
12,4140,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 16}"
12,4172,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 17}"
12,4204,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 18}"
12,4236,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 19}"
12,5132,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 20}"
12,5164,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 21}"
12,5196,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 22}"
12,5228,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 23}"
12,5260,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 24}"
12,8204,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 25}"
12,8220,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 26}"
12,8268,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 27}"
12,8332,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 28}"
12,8348,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 29}"
12,9228,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 30}"
12,9244,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 31}"
12,9292,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 32}"
12,9356,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 33}"
12,9372,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 34}"
12,16396,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 35}"
12,16412,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 36}"
12,16428,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 37}"
12,16524,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 38}"
12,16540,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 39}"
12,17420,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 40}"
12,17436,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 41}"
12,17452,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 42}"
12,17548,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 43}"
12,17564,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 44}"
12,24588,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 45}"
12,24604,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 46}"
12,24716,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 47}"
12,24732,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 48}"
12,25612,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 49}"
12,25628,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 50}"
12,25740,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 51}"
12,25756,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 52}"
12,32780,"{'formula': [['u', 'a', 'a', 'a', 'a', 'a', 'a', 'n'], None], 'formula_name': None, 'count': 53}"
